web-scraper-order,web-scraper-start-url,paginator,nom,localite,prix_init,prix_actuel,note,typo,type_de_lit,taxes,nuite,experience_vecu,reduction,genius
"1674659149-3435,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Auberge de la Paix"",""Brianáon"",""null"",""?ˇ103"",""8,6"",""Chambre Double SupÇrieure"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""645 expÇriences vÇcues"",""null"",""null"""
"1674659149-3436,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""B&B HOTEL Gap"",""Gap"",""null"",""?ˇ66"",""8,0"",""Chambre Double"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""1 830 expÇriences vÇcues"",""null"",""null"""
"1674659149-3437,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Le Grand Tetras"",""Saint-VÇran"",""null"",""?ˇ111"",""7,8"",""Chambre Familiale"",""4 lits (3ˇlits simples, 1ˇlit double)"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""263 expÇriences vÇcues"",""null"",""null"""
"1674659149-3438,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Lautaret Lodge & Spa"",""Le Monàtier-les-Bains"",""null"",""?ˇ152"",""8,6"",""Chambre en Duplex"",""Plusieurs types de lits"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""378 expÇriences vÇcues"",""null"",""null"""
"1674659149-3439,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hìtel Restaurant Glaizette"",""L?Argentiäre-la-BessÇe"",""null"",""?ˇ71"",""8,2"",""Chambre Double"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""509 expÇriences vÇcues"",""null"",""null"""
"1674659149-3440,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Le Catinat Fleuri"",""Guillestre"",""null"",""?ˇ72"",""8,5"",""Chambre Double"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""683 expÇriences vÇcues"",""null"",""null"""
"1674659149-3441,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Logis - Hotel De La Mairie"",""Embrun"",""null"",""?ˇ98"",""8,1"",""Chambre Double ou Lits Jumeaux"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""933 expÇriences vÇcues"",""null"",""null"""
"1674659149-3442,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Le Mas d'Estello"",""Tallard"",""null"",""?ˇ93"",""7,8"",""Chambre Double Standard"",""1 träs grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""542 expÇriences vÇcues"",""null"",""null"""
"1674659149-3443,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hotel De La Poste"",""Espinasses"",""null"",""?ˇ58"",""8,0"",""Chambre Double avec Salle de Bains Privative"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""525 expÇriences vÇcues"",""null"",""null"""
"1674659149-3444,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hìtel De Paris"",""Brianáon"",""null"",""?ˇ107"",""7,9"",""Chambre Double ou Lits Jumeaux"",""Types de litsˇ: 1 lit double ou 2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""1 564 expÇriences vÇcues"",""null"",""null"""
"1674659149-3445,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Logis Hotel-Restaurant Spa Le Lac"",""Embrun"",""null"",""?ˇ119"",""7,9"",""Chambre Double - Rez-de-ChaussÇe - CìtÇ Rue"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""772 expÇriences vÇcues"",""null"",""null"""
"1674659149-3446,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""La Bonne Auberge"",""Risoul Village, Risoul"",""null"",""?ˇ90"",""7,4"",""Chambre Double Confort"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""454 expÇriences vÇcues"",""null"",""null"""
"1674659149-3447,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hìtel & Restaurant Azur"",""La Freissinouse"",""null"",""?ˇ74"",""7,4"",""Chambre Double"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""319 expÇriences vÇcues"",""null"",""null"""
"1674659149-3448,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""LE G◊TE LES MELEZES"",""Villar-d?Aràne"",""null"",""?ˇ57"",""8,2"",""Chambre Triple êconomique"",""3 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""145 expÇriences vÇcues"",""null"",""null"""
"1674659149-3449,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hìtel Lacour"",""Eygliers"",""null"",""?ˇ82"",""8,2"",""Chambre Lits Jumeaux - Vue sur Jardin"",""2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""587 expÇriences vÇcues"",""null"",""null"""
"1674659149-3450,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hìtel de la Mairie"",""L?Argentiäre-la-BessÇe"",""null"",""?ˇ72"",""8,3"",""Chambre Triple"",""2 lits (1ˇlit simple, 1ˇlit double)"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""210 expÇriences vÇcues"",""null"",""null"""
"1674659149-3451,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2503&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""HOTEL DE LA GARE"",""Eygliers"",""null"",""?ˇ92"",""8,0"",""Chambre Quadruple"",""3 lits (2ˇlits simples, 1ˇlit double)"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""109 expÇriences vÇcues"",""null"",""null"""
"1674662029-3639,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Campanile Toulouse Nord l'Union"",""L?Union"",""null"",""?ˇ79"",""7,5"",""Chambre Lits Jumeaux SupÇrieure"",""2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""820 expÇriences vÇcues"",""null"",""null"""
"1674662029-3640,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""hotel des 2 nations"",""Luchon"",""null"",""?ˇ75"",""8,3"",""Chambre Lit King-Size SupÇrieure"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""536 expÇriences vÇcues"",""null"",""null"""
"1674662029-3641,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""ibis budget Toulouse Colomiers"",""Colomiers"",""null"",""?ˇ49"",""7,3"",""Chambre Double avec Lit SuperposÇ"",""2 lits (1ˇlit simple, 1ˇgrand lit double)"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""836 expÇriences vÇcues"",""null"",""null"""
"1674662029-3642,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Relais Fasthotel Port Lauragais"",""Avignonet-de-Lauragais"",""null"",""?ˇ68"",""8,2"",""Chambre Double Classique"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""1 571 expÇriences vÇcues"",""null"",""null"""
"1674662029-3643,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hampton By Hilton Toulouse Airport"",""Blagnac"",""null"",""?ˇ114"",""8,6"",""Chambre Lit Queen-Size"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""1 617 expÇriences vÇcues"",""null"",""null"""
"1674662029-3644,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Ace Hìtel Toulouse Blagnac"",""Cornebarrieu"",""null"",""?ˇ73"",""8,5"",""Chambre Double"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""1 275 expÇriences vÇcues"",""null"",""null"""
"1674662029-3645,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""NH Toulouse Airport"",""Blagnac"",""null"",""?ˇ160"",""8,8"",""Chambre Double ou Lits Jumeaux Standard"",""Types de litsˇ: 1 lit double ou 2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""2 647 expÇriences vÇcues"",""null"",""null"""
"1674662029-3646,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Premiere Classe Toulouse Sud Labege"",""Labäge"",""null"",""?ˇ49"",""7,4"",""Chambre Triple"",""2 lits (1ˇlit superposÇ, 1ˇgrand lit double)"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""1 611 expÇriences vÇcues"",""null"",""null"""
"1674662029-3647,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hìtel du Parc"",""Salies-du-Salat"",""null"",""?ˇ60"",""8,4"",""Chambre Double"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""466 expÇriences vÇcues"",""null"",""null"""
"1674662029-3648,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hìtel Restaurant du Lauragais LOGIS DE FRANCE"",""Villefranche-de-Lauragais"",""null"",""?ˇ80"",""8,0"",""Chambre Double"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""441 expÇriences vÇcues"",""null"",""null"""
"1674662029-3649,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Hotel Eurocentre 2* Toulouse Nord"",""Castelnau-d?EstrÇtefonds"",""null"",""?ˇ77"",""8,2"",""Chambre Double"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""592 expÇriences vÇcues"",""null"",""null"""
"1674662029-3650,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""COURRIER SUD"",""Quint-Fonsegrives"",""null"",""?ˇ110"",""8,8"",""Chambre Double SupÇrieure"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""73 expÇriences vÇcues"",""null"",""null"""
"1674662029-3651,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Le Moulin de Rudelle"",""Muret"",""null"",""?ˇ102"",""8,2"",""Chambre Double Classique"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""228 expÇriences vÇcues"",""null"",""null"""
"1674662029-3652,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Best Western Plus Le Canard sur le Toit"",""Colomiers"",""null"",""?ˇ110"",""7,7"",""Chambre Lits Jumeaux Standard"",""2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""299 expÇriences vÇcues"",""null"",""null"""
"1674662029-3653,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Ibis Styles Toulouse Centre Canal du Midi"",""Toulouse Est, Toulouse"",""null"",""?ˇ97"",""7,5"",""Chambre Lits Jumeaux Standard"",""2 lits simples"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""2 278 expÇriences vÇcues"",""null"",""null"""
"1674662029-3654,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""Domaine de Montjoie - Toulouse - BW Premier Collection"",""Ramonville-Saint-Agne"",""null"",""?ˇ112"",""8,6"",""Chambre Lit Queen-Size Classique"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""408 expÇriences vÇcues"",""null"",""null"""
"1674662029-3655,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""The Originals Access, Hìtel Innostar"",""Labäge"",""null"",""?ˇ73"",""8,0"",""Chambre Double"",""1 lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""806 expÇriences vÇcues"",""null"",""null"""
"1674662029-3656,""https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-02-20&checkout=2023-02-21"","""",""The Social Hub Toulouse"",""Centre de Toulouse, Toulouse"",""null"",""?ˇ110"",""8,7"",""Chambre Lit Queen-Size"",""1 grand lit double"",""Taxes et frais compris"",""1 nuit, 2ˇadultes"",""267 expÇriences vÇcues"",""null"",""null"""
